"GEO_ID","NAME","B17010_001E","B17010_001M","B17010_002E","B17010_002M","B17010_003E","B17010_003M","B17010_004E","B17010_004M","B17010_005E","B17010_005M","B17010_006E","B17010_006M","B17010_007E","B17010_007M","B17010_008E","B17010_008M","B17010_009E","B17010_009M","B17010_010E","B17010_010M","B17010_011E","B17010_011M","B17010_012E","B17010_012M","B17010_013E","B17010_013M","B17010_014E","B17010_014M","B17010_015E","B17010_015M","B17010_016E","B17010_016M","B17010_017E","B17010_017M","B17010_018E","B17010_018M","B17010_019E","B17010_019M","B17010_020E","B17010_020M","B17010_021E","B17010_021M","B17010_022E","B17010_022M","B17010_023E","B17010_023M","B17010_024E","B17010_024M","B17010_025E","B17010_025M","B17010_026E","B17010_026M","B17010_027E","B17010_027M","B17010_028E","B17010_028M","B17010_029E","B17010_029M","B17010_030E","B17010_030M","B17010_031E","B17010_031M","B17010_032E","B17010_032M","B17010_033E","B17010_033M","B17010_034E","B17010_034M","B17010_035E","B17010_035M","B17010_036E","B17010_036M","B17010_037E","B17010_037M","B17010_038E","B17010_038M","B17010_039E","B17010_039M","B17010_040E","B17010_040M","B17010_041E","B17010_041M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Income in the past 12 months below poverty level:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!No related children of the householder under 18 years","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!No related children of the householder under 18 years","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!No related children of the householder under 18 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!No related children of the householder under 18 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!No related children of the householder under 18 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!No related children of the householder under 18 years",
"1500000US481130079062","Block Group 2; Census Tract 79.06; Dallas County; Texas","246","67","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","246","67","246","67","88","35","11","12","13","19","64","29","158","57","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130079091","Block Group 1; Census Tract 79.09; Dallas County; Texas","169","103","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","169","103","150","106","31","48","31","48","0","15","0","15","119","93","19","22","0","15","0","15","0","15","0","15","0","15","0","15","19","22","12","19","0","15","0","15","12","19","7","11",
"1500000US481130079092","Block Group 2; Census Tract 79.09; Dallas County; Texas","162","75","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","162","75","60","47","20","22","0","15","0","15","20","22","40","37","102","57","0","15","0","15","0","15","0","15","0","15","0","15","102","57","56","17","0","15","0","15","56","17","46","53",
"1500000US481130079101","Block Group 1; Census Tract 79.10; Dallas County; Texas","356","309","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","356","309","314","305","93","8","93","8","0","15","0","15","221","305","42","50","28","44","0","15","0","15","0","15","0","15","28","44","14","22","0","15","0","15","0","15","0","15","14","22",
"1500000US481130079102","Block Group 2; Census Tract 79.10; Dallas County; Texas","142","166","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","142","166","95","156","0","15","0","15","0","15","0","15","95","156","47","48","30","39","0","15","0","15","0","15","0","15","30","39","17","28","0","15","0","15","0","15","0","15","17","28",
"1500000US481130079103","Block Group 3; Census Tract 79.10; Dallas County; Texas","174","129","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","174","129","67","52","0","15","0","15","0","15","0","15","67","52","107","122","0","15","0","15","0","15","0","15","0","15","0","15","107","122","30","49","30","49","0","15","0","15","77","113",
"1500000US481130079121","Block Group 1; Census Tract 79.12; Dallas County; Texas","365","197","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","365","197","325","196","111","97","92","99","19","22","0","15","214","166","40","40","20","25","0","15","0","15","0","15","0","15","20","25","20","33","20","33","0","15","0","15","20","33","0","15",
"1500000US481130079122","Block Group 2; Census Tract 79.12; Dallas County; Texas","118","71","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","118","71","83","61","25","38","0","15","0","15","25","38","58","49","35","41","35","41","17","27","17","27","0","15","0","15","18","29","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130079131","Block Group 1; Census Tract 79.13; Dallas County; Texas","128","63","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","128","63","121","64","54","21","0","15","0","15","54","21","67","59","7","11","0","15","0","15","0","15","0","15","0","15","0","15","7","11","0","15","0","15","0","15","0","15","7","11",
"1500000US481130079132","Block Group 2; Census Tract 79.13; Dallas County; Texas","178","66","10","15","0","15","0","15","0","15","0","15","0","15","0","15","10","15","10","15","0","15","0","15","0","15","0","15","10","15","0","15","0","15","0","15","0","15","0","15","0","15","168","64","124","60","15","25","0","15","15","25","0","15","109","58","44","39","28","34","0","15","0","15","0","15","0","15","28","34","16","19","0","15","0","15","0","15","0","15","16","19",
"1500000US481130079141","Block Group 1; Census Tract 79.14; Dallas County; Texas","139","119","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","139","119","50","38","18","29","0","15","0","15","18","29","32","35","89","112","18","28","0","15","0","15","0","15","0","15","18","28","71","108","0","15","0","15","0","15","0","15","71","108",
"1500000US481130079142","Block Group 2; Census Tract 79.14; Dallas County; Texas","216","128","41","47","0","15","0","15","0","15","0","15","0","15","0","15","41","47","20","32","0","15","0","15","0","15","0","15","20","32","21","35","21","35","21","35","0","15","0","15","0","15","175","117","146","103","18","28","0","15","18","28","0","15","128","100","29","33","0","15","0","15","0","15","0","15","0","15","0","15","29","33","0","15","0","15","0","15","0","15","29","33",
"1500000US481130079151","Block Group 1; Census Tract 79.15; Dallas County; Texas","216","103","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","216","103","182","100","71","64","30","50","0","15","41","39","111","76","34","34","34","34","0","15","0","15","0","15","0","15","34","34","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130079152","Block Group 2; Census Tract 79.15; Dallas County; Texas","106","87","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","106","87","45","37","22","24","0","15","0","15","22","24","23","27","61","80","8","28","8","28","0","15","0","15","8","28","0","15","53","75","8","12","8","12","0","15","0","15","45","74",
"1500000US481130079161","Block Group 1; Census Tract 79.16; Dallas County; Texas","90","53","5","8","5","8","0","15","0","15","0","15","0","15","5","8","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","85","52","61","42","8","12","8","12","0","15","0","15","53","40","24","31","19","29","19","29","19","29","0","15","0","15","0","15","5","8","0","15","0","15","0","15","0","15","5","8",
"1500000US481130079162","Block Group 2; Census Tract 79.16; Dallas County; Texas","159","54","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","159","54","134","54","0","15","0","15","0","15","0","15","134","54","25","21","10","12","0","15","0","15","0","15","0","15","10","12","15","17","7","12","0","15","0","15","7","12","8","12",
"1500000US481130080001","Block Group 1; Census Tract 80; Dallas County; Texas","417","118","20","32","20","32","0","15","0","15","0","15","0","15","20","32","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","397","118","324","101","200","86","35","32","18","28","147","79","124","64","73","62","20","32","0","15","0","15","0","15","0","15","20","32","53","59","34","52","0","15","0","15","34","52","19","30",
"1500000US481130080002","Block Group 2; Census Tract 80; Dallas County; Texas","533","255","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","533","255","517","256","374","240","159","230","139","99","76","65","143","95","16","27","16","27","16","27","0","15","0","15","16","27","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130080003","Block Group 3; Census Tract 80; Dallas County; Texas","163","70","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","163","70","163","70","107","53","0","15","16","24","91","52","56","45","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130080004","Block Group 4; Census Tract 80; Dallas County; Texas","287","85","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","287","85","264","82","62","52","0","15","11","20","51","50","202","72","23","30","0","15","0","15","0","15","0","15","0","15","0","15","23","30","0","15","0","15","0","15","0","15","23","30",
"1500000US481130080005","Block Group 5; Census Tract 80; Dallas County; Texas","369","182","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","369","182","341","172","212","171","57","67","142","156","13","22","129","83","28","25","12","20","12","20","0","15","0","15","12","20","0","15","16","26","0","15","0","15","0","15","0","15","16","26",
"1500000US481130080006","Block Group 6; Census Tract 80; Dallas County; Texas","288","92","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","288","92","272","89","136","67","0","15","28","23","108","63","136","79","16","25","0","15","0","15","0","15","0","15","0","15","0","15","16","25","16","25","0","15","0","15","16","25","0","15",
"1500000US481130081011","Block Group 1; Census Tract 81.01; Dallas County; Texas","188","69","11","20","0","15","0","15","0","15","0","15","0","15","0","15","11","20","0","15","0","15","0","15","0","15","0","15","0","15","11","20","11","20","0","15","11","20","0","15","0","15","177","61","143","61","32","27","32","27","0","15","0","15","111","62","34","42","0","15","0","15","0","15","0","15","0","15","0","15","34","42","0","15","0","15","0","15","0","15","34","42",
"1500000US481130081012","Block Group 2; Census Tract 81.01; Dallas County; Texas","134","96","16","24","0","15","0","15","0","15","0","15","0","15","0","15","16","24","0","15","0","15","0","15","0","15","0","15","0","15","16","24","16","24","16","24","0","15","0","15","0","15","118","89","118","89","22","35","0","15","22","35","0","15","96","88","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130081021","Block Group 1; Census Tract 81.02; Dallas County; Texas","230","170","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","230","170","230","170","12","27","0","15","12","27","0","15","218","167","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130081022","Block Group 2; Census Tract 81.02; Dallas County; Texas","294","105","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","294","105","294","105","149","96","72","87","14","24","63","58","145","74","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130081023","Block Group 3; Census Tract 81.02; Dallas County; Texas","419","141","12","20","0","15","0","15","0","15","0","15","0","15","0","15","12","20","0","15","0","15","0","15","0","15","0","15","0","15","12","20","12","20","0","15","0","15","12","20","0","15","407","141","407","141","284","130","104","109","0","15","180","86","123","64","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130081024","Block Group 4; Census Tract 81.02; Dallas County; Texas","193","95","12","20","0","15","0","15","0","15","0","15","0","15","0","15","12","20","0","15","0","15","0","15","0","15","0","15","0","15","12","20","12","20","0","15","0","15","12","20","0","15","181","96","115","65","22","27","16","26","0","15","6","9","93","62","66","83","0","15","0","15","0","15","0","15","0","15","0","15","66","83","50","81","0","15","0","15","50","81","16","26",
"1500000US481130082001","Block Group 1; Census Tract 82; Dallas County; Texas","266","85","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","266","85","221","82","99","66","17","21","23","21","59","62","122","64","45","36","9","15","9","15","0","15","0","15","9","15","0","15","36","33","21","24","0","15","0","15","21","24","15","22",
"1500000US481130082002","Block Group 2; Census Tract 82; Dallas County; Texas","355","176","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","355","176","172","141","145","136","0","15","66","101","79","95","27","31","183","105","29","41","6","9","0","15","0","15","6","9","23","39","154","110","123","104","26","45","0","15","97","101","31","37",
"1500000US481130082003","Block Group 3; Census Tract 82; Dallas County; Texas","380","87","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","380","87","309","94","200","86","43","53","24","24","133","72","109","56","71","43","0","15","0","15","0","15","0","15","0","15","0","15","71","43","15","17","0","15","0","15","15","17","56","38",
"1500000US481130082004","Block Group 4; Census Tract 82; Dallas County; Texas","150","109","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","150","109","106","100","23","29","0","15","14","26","9","13","83","94","44","49","39","48","0","15","0","15","0","15","0","15","39","48","5","8","5","8","0","15","0","15","5","8","0","15",
"1500000US481130084011","Block Group 1; Census Tract 84.01; Dallas County; Texas","578","226","35","40","1","13","1","13","0","15","0","15","1","13","0","15","34","37","34","37","14","23","0","15","14","23","0","15","20","30","0","15","0","15","0","15","0","15","0","15","0","15","543","228","424","225","224","215","0","15","0","15","224","215","200","95","119","88","36","56","0","15","0","15","0","15","0","15","36","56","83","71","63","65","0","15","10","17","53","63","20","32",
"1500000US481130084012","Block Group 2; Census Tract 84.01; Dallas County; Texas","654","214","79","77","71","82","9","14","0","15","9","14","0","15","62","80","8","18","0","15","0","15","0","15","0","15","0","15","0","15","8","18","8","18","0","15","8","18","0","15","0","15","575","211","252","123","128","80","0","15","102","74","26","31","124","82","323","203","111","122","111","122","0","15","0","15","111","122","0","15","212","183","212","183","52","66","102","162","58","59","0","15",
"1500000US481130084021","Block Group 1; Census Tract 84.02; Dallas County; Texas","313","162","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","313","162","106","111","60","88","0","15","0","15","60","88","46","71","207","163","140","146","128","143","63","103","0","15","65","94","12","24","67","105","67","105","0","15","0","15","67","105","0","15",
"1500000US481130084022","Block Group 2; Census Tract 84.02; Dallas County; Texas","496","191","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","496","191","310","202","151","124","0","15","97","106","54","63","159","142","186","89","46","68","0","15","0","15","0","15","0","15","46","68","140","77","30","52","0","15","0","15","30","52","110","58",
"1500000US481130085001","Block Group 1; Census Tract 85; Dallas County; Texas","448","91","39","38","23","28","23","28","0","15","0","15","23","28","0","15","16","26","16","26","16","26","0","15","0","15","16","26","0","15","0","15","0","15","0","15","0","15","0","15","0","15","409","102","187","86","73","61","0","15","0","15","73","61","114","60","222","99","74","79","70","82","0","15","0","15","70","82","4","6","148","73","115","66","37","44","11","17","67","59","33","39",
"1500000US481130085002","Block Group 2; Census Tract 85; Dallas County; Texas","338","107","39","34","20","34","20","34","0","15","0","15","20","34","0","15","19","30","0","15","0","15","0","15","0","15","0","15","0","15","19","30","19","30","0","15","19","30","0","15","0","15","299","109","258","103","138","91","10","17","36","48","92","80","120","61","41","49","0","15","0","15","0","15","0","15","0","15","0","15","41","49","41","49","0","15","0","15","41","49","0","15",
"1500000US481130086041","Block Group 1; Census Tract 86.04; Dallas County; Texas","222","133","37","59","0","15","0","15","0","15","0","15","0","15","0","15","37","59","0","15","0","15","0","15","0","15","0","15","0","15","37","59","37","59","0","15","37","59","0","15","0","15","185","130","56","49","35","38","0","15","0","15","35","38","21","33","129","118","53","47","0","15","0","15","0","15","0","15","53","47","76","112","61","108","0","15","0","15","61","108","15","26",
"1500000US481130086042","Block Group 2; Census Tract 86.04; Dallas County; Texas","359","156","207","119","0","15","0","15","0","15","0","15","0","15","0","15","207","119","0","15","0","15","0","15","0","15","0","15","0","15","207","119","207","119","30","46","50","74","127","93","0","15","152","105","80","78","71","78","0","15","22","21","49","73","9","13","72","70","0","15","0","15","0","15","0","15","0","15","0","15","72","70","71","70","0","15","44","61","27","37","1","8",
"1500000US481130087011","Block Group 1; Census Tract 87.01; Dallas County; Texas","160","95","146","94","0","15","0","15","0","15","0","15","0","15","0","15","146","94","14","23","14","23","0","15","0","15","14","23","0","15","132","91","111","91","0","15","39","59","72","71","21","32","14","21","0","15","0","15","0","15","0","15","0","15","0","15","14","21","0","15","0","15","0","15","0","15","0","15","0","15","14","21","0","15","0","15","0","15","0","15","14","21",
"1500000US481130087012","Block Group 2; Census Tract 87.01; Dallas County; Texas","564","222","423","201","32","51","32","51","0","15","0","15","32","51","0","15","391","190","0","15","0","15","0","15","0","15","0","15","0","15","391","190","315","183","110","131","37","62","168","126","76","85","141","100","112","96","83","97","63","93","0","15","20","25","29","31","29","38","0","15","0","15","0","15","0","15","0","15","0","15","29","38","0","15","0","15","0","15","0","15","29","38",
